title,link,like,angry
성수기 맞은 ‘서울 역세권 오피스텔’…분양 경쟁 가열,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002351861,0,1
[골목내시경]강남 가로수길 세로수길,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=033&aid=0000039982,0,0
[공시지가]중구 땅값 상승률 서울 1위…실거래가 반영,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004016165,0,0
개별공시지가 전국평균 8.03%↑..서울은 12.35%로 2배 뛰어,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004237079,8,111
서울 시내 편의점 10곳 중 7곳은 프랜차이즈 가맹점,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004396080,0,0
한물 간 유행1번지? 그곳이 다시 달아오른다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003207886,33,82
"""오피스 거래, 하반기 주춤할 것…연 10조 전망”",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004431662,0,0
'명품의 메카' 청담 상점 5곳 중 1곳 공실...명품 매장 철수가 원인,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000431952,1,0
표준지 공시지가도 10% 가까이 인상 전망…서울은 14.1% 오를 듯,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000708644,4,8
"청라국제도시, 지하철 연장소식에 부동산시장 '들썩'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0000923160,2,0
주택 이어 토지 공시지가 급등…건물·상가 보유세 오른다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010858066,12,134
아이유처럼 나도 빌딩 한번 사볼까?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002164427,2,0
"에이치닥, 연내 원화 연동 스테이블코인 'H포인트' 발행",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009111131,7,0
총선 끝…이젠 수익형부동산 ‘빅3 대결’ 어디 찍을까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003715010,1,0
강남·非강남권 상가 분양가…3.3㎡당 2000만원 차이,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000512473,0,0
"GS건설, 위례포레자이 내년 1월3일 1순위 청약",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008980793,1,1
명동 네이처리퍼블릭 15년째 최고 땅값…1평에 3억 돌파,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010116504,33,146
"청라의 준비된 랜드마크, 압도적 가치를 누려라! ‘리버사이드 크루즈몰’ 주...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000824896,1,0
"GS건설, 자이 북위례 첫번째 분양…견본주택 21일 오픈",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008969691,0,0
2016년 국토부 부동산종합서비스 시대!! 매경부동산자산관리사가 창업/취업/수...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003695579,0,0
진격의 공유오피스… 국내 대기업 속속 출사표,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003190874,0,0
"[부동산 골든타임] 영동대로 지하 개발 사업…국토부 vs 서울시 신경전, 향방...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0003663919,2,0
"100대1은 기본, 물들어온 포스코 ‘더샵’ 신길 뉴타운 최고 단지 조성",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003652187,6,1
공시가격 현실화 첫발…단독주택 9% 올렸다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=028&aid=0002440994,5,9
'위례포레자이' 분양일정 한주 밀려…내달 3일 1순위청약 진행,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000423156,0,0
"상가임대료도 뚝뚝, 꼬마빌딩 `직격탄`",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004297720,10,22
GS건설 서초그랑자이 분양 ‘평균 4891만원’…“시세보다 저렴하다”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003226179,0,0
전국 땅값 8.03% 상승 11년만에 최고…세금도 인상,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003450205,1,24
스트리트형 상가 투자 상품으로 각광…‘리더스 에비뉴 Ⅱ’ 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002366523,0,0
"KB국민은행, 부동산 투자 쇼핑몰 '부동산투자자문센터' 개설",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000247193,0,0
[정현상의 사회적 가치 리포트] 공공기관 사회적 가치 베스트 프랙티스 10,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=262&aid=0000012341,0,0
전국 공시지가 8% 급등… 서울 중구 땅값 20% 상승 최고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000393058,19,323
"원빈♥이나영, 50억대 삼성동 단독주택으로 이사",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001022334,0,0
"원빈♥이나영, 50억대 삼성동 단독주택으로 이사",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001022334,0,0
"창업 많은 커피숍, 가장 많은 지역 어디?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004399707,2,4
"[실시간 거래]강남구 압구정동 `신현대(현대9,11,12차)`아파트, 전용 115.23㎡...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003716518,1,0
‘용산·강남·마포’ 공시지가 30% 이상 뛰었다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002972599,8,3
"우리銀, '사례 분석' 중소형 빌딩 투자 세미나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003438359,2,3
"강남에 내집 마련, 올 봄이 기회… 3009가구 쏟아진다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004303219,12,80
서울 공시지가 14%↑…12년만에 최대 상승,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003188168,0,0
"GS건설, 위례포레자이 오는 21일 분양… 3.3㎡당 평균 1820만원",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009030196,12,21
"[공시가 현실화]역시 '강남4구-마·용·성', 20~30%↑",https://search.naver.com/p/crd/rd?m=1&px=323&py=1570&sx=323&sy=712&p=UCvjnwp0J1ZssKusUVZssssssAV-009548&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%83%81%EA%B6%8C%26%EB%B6%80%EB%8F%99%EC%82%B0&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=KfdiWz2UvILGv%2BsCe%2FpJQA%3D%3D&time=1581308572042&bt=32&a=nws*j.nav&r=18&i=88000127_000000000000000009030196&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D003%26aid%3D0009030196,12,21
"가을 맞아 풍성한 분양시장, 전국 4곳 3356가구 청약",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004539986,0,0
'太헤란로' 뒷골목 '小헤란 밸리'가 뜨겁다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=023&aid=0003468694,6,0
격차 사회? 장벽 사회!,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002060487,1,1
서울 땅값 12.4% 폭등… 11년 만에 최대,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0003003076,0,3
"출근시간 1㎞ 가는데 30분..교통지옥 위례, 손놓은 지자체들[fn선임기자의 경...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004241870,12,97
올해 서울 땅값 12%로 1년새 2배 ‘훌쩍’… 중구 1위,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004390853,0,1
"우리은행, 실거래 분석 통한 중소형 빌딩 투자 세미나 개최",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002335631,0,0
[2019개별공시지가] 전국 평균 8.03% 올라…작년 대비 1.75%포인트 ↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002331887,1,1
"[실시간 거래]재건축 기대감 상승… 강남구 압구정동 `신현대(현대9,11,12차)...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003690799,0,0
[서울경제TV ‘부동산 올인원’] 전국 표준지 공시지가 4.47% 상승…지방·강...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002802091,4,0
"[위클리 거래]강남구 중심의 자연이 있는 아파트`역삼e-편한세상`, 전용면적 ...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003677939,0,0
"우리은행, 25일 '서울 중소형빌딩 투자전략' 세미나 개최",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004486804,0,0
"명동 네이처리퍼블릭, 보유세 첫 1억 돌파 전망",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004237080,0,0
중대형상가 ‘투자수익률’ 화제 ‘논현동’ ··· 주목단지는?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003637713,0,0
"'거꾸로 가는' 인테리어업계, 온라인시대에 오프라인 매장 확대 왜?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004230557,0,0
"'거꾸로 가는' 인테리어업계, 온라인시대에 오프라인 매장 확대 왜?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004230557,0,0
"[마켓인]메리츠증권, 도곡 YK빌딩 에쿼티 투자…잔액인수키로",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004502733,4,1
표준지 공시지가 10% 안팎 오를듯…서울은 20% 넘는 곳도,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002507058,2,8
초고가 토지 공시지가 20% 올렸다지만...여전히 갈길 멀다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=047&aid=0002217168,0,0
"[돈 만지는 사람] 송효찬 야놀자 사업본부장 ""숙박업 무작정 뛰어들지 마라""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=241&aid=0002918099,6,0
"공시가격, 서울 용산·강남 등 30%대 인상…전국 평균 9.13%",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=028&aid=0002440890,2,0
"""꼬마빌딩, 강남 아니어도 괜찮아요?""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004413298,1,2
‘안전’엔 서행 ‘강남 불패’엔 질주…GTX는 새도시 교통해결사?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002439826,4,32
"‘중소형 빌딩 매매 어디가 좋을까?’…우리은행, 투자 세미나 개최",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=081&aid=0003043120,0,0
고객과의 소통 강화…‘힐스 에비뉴 삼송역 스칸센’ VIP 라운지 오픈,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000151424,1,2
전국 공시지가 10년 만에 급등…보유세 ‘폭탄’ 예고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002953852,0,0
"스트리트형 상가, 투자 상품 각광...인천 ‘리더스 에비뉴 Ⅱ’ 눈길",https://search.naver.com/p/crd/rd?m=1&px=307&py=1465&sx=307&sy=712&p=UCvjGsp0JywssZx3XK4ssssstQK-431572&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%83%81%EA%B6%8C%26%EB%B6%80%EB%8F%99%EC%82%B0&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=KfdiWz2UvILGv%2BsCe%2FpJQA%3D%3D&time=1581308717658&bt=32&a=nws*e.nav&r=14&i=880000F2_000000000000000002953852&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D025%26aid%3D0002953852,0,0
전국 공시지가 10년 만에 급등…보유세 ‘폭탄’ 예고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000151424,1,2
"스트리트형 상가, 투자 상품 각광...인천 ‘리더스 에비뉴 Ⅱ’ 눈길",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002953852,0,0
중국관광객 감소 여파에 신사·압구정 등 상권 ‘찬바람’ 쌩,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000262647,2,0
공시지가 올라 뿔난 지자체들 … 하향요구 1만건 넘었다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002508377,6,17
"서울 개별주택 공시가격 7.32% 상승, 11년 만에 가장 많이 올라",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003284076,0,0
아파트 안부러운 대학가 오피스텔 ‘건대입구역자이엘라’ 9월 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004175005,0,0
"""땅값까지 너무 올랐다""… 공시지가 반발하는 구청들",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004407911,7,27
"10리 갯벌, 경운기 타고 백합 조개잡이 가볼까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=002&aid=0002103471,0,0
"10리 갯벌, 경운기 타고 백합 조개잡이 가볼까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=002&aid=0002103471,0,0
"고가 토지, 공시지가 상승률 높여 ‘보유세 현실화’에 초점",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002922219,7,34
대단지 아파트 상가 투자는 안전할까?…돌다리 두들겨 보고 투자해야,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000437837,0,0
강남 국제교류복합지구 내 핵심입지 ‘삼성 바실리체’ 오피스텔 12월 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=241&aid=0002983835,1,0
초프리미엄 고가 주거시설 입지 ‘지각변동’… ‘논현동’ 주목,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004299721,0,0
"전국 땅값 8.03% 상승, 11년 만에 최대폭…서울 12.35% 올라 1위",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004150799,15,214
넉넉한 인프라… 안정된 시세… 매머드 아파트 쏟아진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004187951,3,0
"전국 땅값 8.03% 상승, 11년 만에 최대폭…서울 12.35% 올라 1위",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004150799,15,214
넉넉한 인프라… 안정된 시세… 매머드 아파트 쏟아진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004187951,3,0
"원빈 이나영 부부, 삼성동 50억 단독주택 이사..""세 식구 보금자리""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002541741,0,0
가구가 소비자에게 간다…쇼룸·온라인쇼핑으로 뜨거워지는 가구시장,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002933931,3,0
반도건설 '동탄역 카림애비뉴2차' 복합문화공간 조성…문화∙교육 메카 '급부...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009479998,2,0
"전국 땅값 상위 0.4%, 공시가격 20.05% 올랐다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002783341,0,0
개별공시지가 전국 평균 8.03% 올라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010629165,6,19
"공시가 인상에 ""경기침체속 임대료도 오르나"" 촉각…매물 늘 듯",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009356272,0,5
"[르포]'밥집 대신 화장품가게'…대학가, 젠트리피케이션 직격탄",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010056197,1,1
100억 넘는 서울 단독주택 21채…1년 만에 3배 늘어,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004116534,3,0
"GS건설, 위례포레자이 견본주택 21일 오픈",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003932388,0,0
[집코노미] 호재·안정성·미래가치 다 갖춘 도산대로,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=120&oid=018&aid=0004390843,1,0
[MK 추천빌딩] 강남구 테헤란로 역세권 빌딩 57억,https://search.naver.com/p/crd/rd?m=1&px=307&py=1275&sx=307&sy=712&p=UCvkNlp0YiRssu%2BqCgNssssssb8-225433&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%83%81%EA%B6%8C%26%EB%B6%80%EB%8F%99%EC%82%B0&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=KfdiWz2UvILGv%2BsCe%2FpJQA%3D%3D&time=1581308868878&bt=32&a=nws*e.nav&r=15&i=880000E7_000000000000000004390843&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D120%26oid%3D018%26aid%3D0004390843,1,0
"올해 전국 땅값 8% 상승…서울, 12%로 전국 1위",https://search.naver.com/p/crd/rd?m=1&px=307&py=1275&sx=307&sy=712&p=UCvkNlp0YiRssu%2BqCgNssssssb8-225433&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%83%81%EA%B6%8C%26%EB%B6%80%EB%8F%99%EC%82%B0&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=KfdiWz2UvILGv%2BsCe%2FpJQA%3D%3D&time=1581308868878&bt=32&a=nws*e.nav&r=15&i=880000E7_000000000000000004390843&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D120%26oid%3D018%26aid%3D0004390843,1,0
"서울 개별공시지가 12.35%↑···""12년 만에 최대폭 상승""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003434929,40,335
"공실률 1%→19%, 강남 한복판 논현동이 이 정도면…",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003626759,0,0
접근성과 배후수요 다 갖춘 입지 甲 상가 ‘북위례 휴먼빌 시티’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004344786,2,0
상급종합병원 옆 '의세권' 아파트 뜬다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004354062,56,22
"""강남 좋냐""발언에도…압구정 등 재건축`꿈틀`",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009053479,0,3
"서울지자체, 국토부에 ""표준지가 점진적 상승"" 의견 전달",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000394532,0,1
"서울 을지로ㆍ시청ㆍ충무로 일대 상가ㆍ오피스, 10곳 중 2곳은 '공실'",https://search.naver.com/p/crd/rd?m=1&px=307&py=1373&sx=307&sy=712&p=UCvkFdp0J1sssbdVQmlsssssts8-095562&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%83%81%EA%B6%8C%26%EB%B6%80%EB%8F%99%EC%82%B0&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=KfdiWz2UvILGv%2BsCe%2FpJQA%3D%3D&time=1581308912192&bt=32&a=nws*e.nav&r=11&i=88156f75_000000000000000000394532&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D469%26aid%3D0000394532,0,1
