title,link,like,angry
"""분양가 규제 피하자""…강남·여의도서 후분양 아파트 늘어난다(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010874930,24,17
더 벌어진 강남·강북 재산세 격차… 무려 14배,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003013982,5,66
"""서민 내집마련에 21.1년 소요…文 정부 들어 2년간 4.7년 늘어""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003403383,0,8
[이지 부동산] 12월 전국 4만2000여세대 분양 예정…상한제 지역 일부 아파트...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010850094,0,0
"신동아건설, 261억원 규모 송파 가로주택정비사업 수주",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004301568,0,0
10월 첫째주 17개 단지 청약접수… 견본주택은 8곳이 문열어,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000394993,4,1
서울 아파트값 30주 연속 하락했지만… 낙폭 확연히 둔화,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009327734,7,18
"강남發 집값 상승, 강북으로 확산? 추가 매수 '잠잠'한데…",https://search.naver.com/p/crd/rd?m=1&px=323&py=1447&sx=323&sy=892&p=UB%2FQudp0JXossSlWuPwssssssb0-352791&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%9E%AC%EA%B0%9C%EB%B0%9C%26%EC%9E%AC%EA%B1%B4%EC%B6%95&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=X2Aisv1M6SIvNzZdAOr8bg%3D%3D&time=1581244177143&bt=22&a=nws*j.nav&r=13&i=88000127_000000000000000009327734&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D003%26aid%3D0009327734,7,18
분양가상한제 비껴간…서울 황금알 동네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000063880,3,6
직주근접 ‘광화문·강남·여의도’ 인근 분양 완판행진,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004522433,0,0
12월 전국서 1만9600세대 분양…수도권 물량이 절반,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004467918,0,0
"요즘 청약, 세식구가 집없이 15년은 살아야 겨우 당첨",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004286646,1,8
[분양현장 NOW] 의정부 생활·교통 중심에 매머드 단지,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004412968,2,2
서울 강북 아파트도 10억대 분양... 더 물러설 곳 없다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=047&aid=0002231723,10,31
"“대심도 건설공사 소음기준, 문화재지역 수준 강화”",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003254665,1,5
작년에 없던 `4000세대 매머드급 단지` 쏟아진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002512417,43,7
상한제 앞두고도 상승폭 커진 서울 집값… 전·월세도 뛰었다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004274585,11,51
추석 이후 가을분양 개막…전국 4만6700가구 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002351871,0,2
분양가 고무줄 산정 논란…제도 도입 3년만에 심사기준 바꾼다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010851428,3,11
"넥타우스CM·대림대, 정비사업 세미나 개최",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004281989,0,0
“분양가상한제 동 단위 지정으로 주변지역 ‘풍선효과’ 우려” [분양가상한...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002973271,0,0
르엘 신반포센트럴 등 '로또단지' 청약,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004238975,0,0
상반기 아파트 값 6년 만에 하락…김해시 -6.58% 최고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=079&aid=0003244403,2,1
압구정현대·대치우성 등 대형평형도 신고가,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004444935,18,20
분양가 상한제 시행에 재건축 단지 '후폭풍',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=021&aid=0002403872,5,0
“집값상승 부추기는 분양가상한제 적용지역 최소화해야”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=001&aid=0011046351,0,1
[연합뉴스 이 시각 헤드라인] - 20:00,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001218021,0,2
서울 강남·강북 재산세 차이 더 벌어졌다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002947212,8,7
콘크리트 폐허 속 녹색섬…‘추억의 나이테’는 계속 자랄 수 있을까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000517387,0,0
분상제 지역 중 일부 내년 분양연기…이달 분양단지 1개 불과,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004336785,2,15
개포주공1단지 강제집행 또 연기…철거민-조합원 극렬 대치,https://search.naver.com/p/crd/rd?m=1&px=335&py=1332&sx=335&sy=892&p=UB%2FQndp0YiRssBSSM%2BZssssstao-359305&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%9E%AC%EA%B0%9C%EB%B0%9C%26%EC%9E%AC%EA%B1%B4%EC%B6%95&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=X2Aisv1M6SIvNzZdAOr8bg%3D%3D&time=1581244234035&bt=22&a=nws*j.nav&r=11&i=880000E7_000000000000000004336785&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D102%26oid%3D018%26aid%3D0004336785,2,15
수도권 30만가구 퍼즐 완성…집값 안정될까?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000433480,4,8
개포4 등 수혜···둔촌·반포주공은 예외적용 쉽지 않을듯,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003627838,1,7
분양가 상한제 여파?…서울에서 연내 2311가구 일반분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001601021,0,0
서울 정비사업 분양 본격화…연내 5200가구 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004538474,1,4
"""서울 아파트 '또' 터졌다""…최고 청약경쟁률 420대 1 달해",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004205048,8,17
"27개洞에 상한제…전문가 ""시장왜곡 우려, 감정적 규제·공포정치 지적도""(종...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004567648,7,53
둔촌주공 중대형 조합원이 이미 `싹쓸이`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004402099,7,8
강남 한복판 '40년 풍경화' 메타세쿼이아길 사라지나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004284881,0,1
[특별기고]부활한 민간택지 분양가상한제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=014&aid=0004277895,2,4
"[분양캘린더]11월 첫주, 전국 5000여가구 분양",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004506996,1,1
민간 분양가 상한제 10월 시행?....경제·정치 변수에 곳곳 '암초',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009472674,5,7
"국토부, 강남4구 22개동-마용성 4개동 등 서울 27개동 분양가상한제 지정...2...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002546289,9,70
[`분양가 상한제` 후폭풍] 새 아파트 `품귀`… 몸값 최고 10억 뛰었다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=243&aid=0000009265,0,2
[민간택지 분양가 상한제 후폭풍] ‘로또 청약’ 광풍 몰아친다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003577221,6,3
동작 흑석3·송파 미성크로바 등 후분양 확산...분양 공백 오나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003171308,3,42
“집값 안정 위해 풀어야” vs “후손용 환경자산”…그린벨트 갈등,https://search.naver.com/p/crd/rd?m=1&px=335&py=1403&sx=335&sy=892&p=UB%2FQhlp0JywssA2mpc8ssssssoC-095242&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%9E%AC%EA%B0%9C%EB%B0%9C%26%EC%9E%AC%EA%B1%B4%EC%B6%95&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=X2Aisv1M6SIvNzZdAOr8bg%3D%3D&time=1581244273426&bt=22&a=nws*j.nav&r=11&i=880000A9_000000000000000003171308&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D020%26aid%3D0003171308,3,42
"""서울 집값 잡아야 하는데""…그래도 쏟아지는 박원순표 개발계획",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000437059,28,180
"정부 규제+분상제 시행, '리모델링' 정비사업 대안되나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000515945,0,0
분양가상한제가 불러올 주택시장 참혹한 풍경은,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004261046,15,56
상한제 폭탄…강남권 아파트값 상승폭 둔화,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004192820,22,25
"대림산업, 서대문구 'e편한세상 홍제 가든 플라츠' 내달 분양",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000516128,0,0
비강남권·소규모 단지도 청약열기…당첨가점 ‘고공행진’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001601668,1,3
마포·용산·양천도 '온기'...서울 집값 회복세 확산,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003573420,12,7
마포·용산·양천도 '온기'...서울 집값 회복세 확산,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003573420,12,7
"100대1은 기본, 포스코 ‘더샵’ 신길 뉴타운 최고 단지 조성",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004313162,1,0
"교포·지방 큰손, 가격 뛴 서울아파트 사들이는 이유",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004323145,23,63
[MT리포트]신축·구축·전세 다 뛰는데… 분양가상한제 그대로 GO?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004282486,19,96
"[분양캘린더]10월 첫째 주, 전국 4700여 가구 분양…견본주택 8곳 개관",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009476993,0,0
가을 분양대전 시작…'역삼 센트럴 아이파크' 등 8920가구 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004220102,1,0
일반주택보다 면적 작은 공공임대…출산·양육 어려워,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000199842,0,0
“분양가 상한제 피하자”…9월까지 전국 3만5000가구 쏟아진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002549452,0,1
분양가상한제 앞두고 10월 밀어내기 분양 집중…적용 예상지역 물량 급증,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002354616,1,5
"""상한제 해도 서울집값 오를 것…가점 낮은 실수요자 매수 서둘러야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004221005,38,53
17번째 부동산 대책,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003485195,1,4
"거래급감, 미분양증가, 흔들리는 재개발 암울한 부동산시장 해결책은 바로 주...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003682307,0,0
상반기 서울 단독주택 실거래 평균 매매가 9억3492만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000412443,0,0
"규제 할수록 새아파트로…가격 안잡히고, 기존 아파트는 관심 밖",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002345316,6,27
도시정비사업 일반분양 1순위 마감률 높은 이유가…,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004454012,0,1
"HUG 분양가 통제 논란에 건설업계 ""분양보증 기관 늘려달라""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010902290,5,10
"""새 아파트 주세요""…서울 분양 시장에 21만명 몰려",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004230986,0,0
[혼돈의 정비사업]압구정3구역 등 40곳 무더기 해제 위기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004455487,7,26
김현미의 엄포···18개월 묵힌 칼 '민간택지 상한제' 꺼내다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002918206,53,191
한은 전격 금리인하... 부동산 투자는 어떻게?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003589504,9,18
"""전세, 부르는 게 값""…매매 누르니, 억 단위로 뛰네",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004441474,30,54
서울 정비사업 공급 본격화…연내 5200세대 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004429859,0,0
[공시가격]표준단독주택 역대 최대…용산 35.4%·강남 35.01%↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003802388,7,15
아파트 인허가 '뚝'…4~5년 뒤 공급대란 우려,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004194171,16,67
‘先분양’ 저울질 … 일부 리모델링 선회 움직임도 [뉴스 투데이],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003389069,12,26
분양가상한제 역설…집값 상승 확산,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004430362,114,721
분양가 상한제 이르면 금주 시행…정부 '강남+α' 적용할 듯,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001389687,0,0
분양가 통제 받느니…상아2차 후분양 가닥,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004377435,7,2
"분양가 상한제, 반포·잠실 등 서울 27개동 '조준'…과천·동작 빠졌다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000285708,0,12
6월 전국서 3만7567가구 일반분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002530535,0,0
이번엔 역삼서 `5억 로또`…역삼 센트럴아이파크 청약,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004435595,1,4
5월 분양 4만가구 넘어.. 수도권 쏠림 여전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004218649,0,0
전국 표준지 공시지가 9.42% 상승…서울은 13.87%,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=056&aid=0010670193,2,0
연말 비수기지만 `밀어내기 분양` 쏟아진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004464321,0,0
"상아2차, 3.3㎡당 4700만원대 분양…둔촌은 11월 이후",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004284091,7,24
9·13대책 효과 나오나…강남 4구 아파트값 오름폭 '반토막',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010357031,397,63
용적률 풀고 길 위에도 집 짓는다… “서울에 8만가구 추가 공급”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000423133,5,21
서울아파트값 5주째 상승…하락 끝낸 전셋값도 상승폭 확대,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009379411,7,4
해외사는데 서울 '로또단지' 당첨…위장전입 등 68건 적발,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008634805,1,1
상한제 칼도 안뽑았는데…206대 1 '청약 광풍'만 불러,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004207219,19,312
7월 서울 주택거래 9·13 대책 이후 최대...외지인 매입도 늘어,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0003023707,1,1
서울 재건축단지 5만가구 이주… 전셋값 불안불안,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000248760,2,0
"민주 ""최선의 카드…투기 잡겠다"" vs 한국 ""세금 만능주의""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010344436,250,"2,055"
"""분양가상한제 적용 안돼"" 전국 80개 정비사업조합, 내달 대규모 시위",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004456220,8,6
"분양가 상한제 적용 지역은 어디…""서울 전 지역 사정권""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000751452,4,3
"정부, 내일 분양가 상한제 대상지 발표…적용지역 넓어지나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001393578,0,0
둔촌주공 호가 5000만원 '뚝'…급매물 쌓여,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004192275,78,130
‘분양가 상한제 전에 서두르자’…서울 연내 2311가구 일반분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001601225,0,1
강남 4구 ·마용성 콕 집어 고강도 처방… 효과 있을까?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003412178,1,41
서울 장기전세는 '금수저' 임대?…서민 임대 궤도 이탈 논란,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000440830,1,43
'9·13대책' 약발 9개월,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003472583,4,6
내달 광명·수원·강남 분양 '봇물'…분상제 피해 막차 수요↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000517036,1,0
